C maximal rule for rs=cd:ab; ad,bd,dr,ds; ac,bc,cs,cr (merged)
I 4942.64] Elapsed: 1:22:23, vertices: 390, facets final: 626, pending: 352620
I 4967.94] Elapsed: 1:22:48, vertices: 391, facets final: 626, pending: 357183
I 4974.12] Elapsed: 1:22:54, vertices: 391, facets final: 626, pending: 357183
I 5010.03] Elapsed: 1:23:30, vertices: 392, facets final: 626, pending: 351337
I 5016.20] Elapsed: 1:23:36, vertices: 392, facets final: 626, pending: 351337
I 5036.57] Elapsed: 1:23:57, vertices: 393, facets final: 626, pending: 353084
I 5042.04] Elapsed: 1:24:02, vertices: 393, facets final: 627, pending: 353083
I 5073.05] Elapsed: 1:24:33, vertices: 394, facets final: 628, pending: 353610
I 5078.75] Elapsed: 1:24:39, vertices: 394, facets final: 628, pending: 353610
I 5093.79] Elapsed: 1:24:54, vertices: 395, facets final: 628, pending: 349125
I 5099.46] Elapsed: 1:24:59, vertices: 395, facets final: 628, pending: 349125
I 5116.90] Elapsed: 1:25:17, vertices: 396, facets final: 628, pending: 349433
I 5122.69] Elapsed: 1:25:23, vertices: 396, facets final: 629, pending: 349432
I 5174.40] Elapsed: 1:26:14, vertices: 397, facets final: 630, pending: 345838
I 5180.32] Elapsed: 1:26:20, vertices: 397, facets final: 630, pending: 345838
I 5197.69] Elapsed: 1:26:38, vertices: 398, facets final: 630, pending: 341819
I 5203.60] Elapsed: 1:26:44, vertices: 398, facets final: 630, pending: 341819
I 5220.89] Elapsed: 1:27:01, vertices: 399, facets final: 630, pending: 339031
I 5226.90] Elapsed: 1:27:07, vertices: 399, facets final: 630, pending: 339031
I 5247.75] Elapsed: 1:27:28, vertices: 400, facets final: 630, pending: 335264
I 5253.78] Elapsed: 1:27:34, vertices: 400, facets final: 630, pending: 335264
I 5253.78] recalculating facets...
I 5303.57] Elapsed: 1:28:24, vertices: 401, facets final: 630, pending: 326577
I 5309.54] Elapsed: 1:28:30, vertices: 401, facets final: 630, pending: 326577
I 5327.70] Elapsed: 1:28:48, vertices: 402, facets final: 630, pending: 321704
I 5333.58] Elapsed: 1:28:54, vertices: 402, facets final: 630, pending: 321704
I 5349.26] Elapsed: 1:29:09, vertices: 403, facets final: 630, pending: 324222
I 5366.87] Elapsed: 1:29:27, vertices: 404, facets final: 630, pending: 323007
I 5371.88] Elapsed: 1:29:32, vertices: 404, facets final: 630, pending: 323007
I 5384.24] Elapsed: 1:29:44, vertices: 405, facets final: 630, pending: 322440
I 5389.33] Elapsed: 1:29:49, vertices: 405, facets final: 631, pending: 322439
I 5411.08] Elapsed: 1:30:11, vertices: 406, facets final: 634, pending: 325045
