C applying rule 42 for ineq3rule.txt
I 2546.80] Elapsed: 42:27, vertices: 549, facets final: 34, pending: 159243
I 2552.52] Elapsed: 42:33, vertices: 550, facets final: 34, pending: 159911
I 2558.44] Elapsed: 42:38, vertices: 551, facets final: 34, pending: 159347
I 2564.42] Elapsed: 42:44, vertices: 552, facets final: 34, pending: 159462
I 2572.09] Elapsed: 42:52, vertices: 554, facets final: 34, pending: 159721
I 2577.66] Elapsed: 42:58, vertices: 555, facets final: 34, pending: 159531
I 2587.90] Elapsed: 43:08, vertices: 557, facets final: 34, pending: 159560
I 2592.90] Elapsed: 43:13, vertices: 558, facets final: 34, pending: 159247
I 2599.45] Elapsed: 43:19, vertices: 559, facets final: 34, pending: 159839
I 2607.18] Elapsed: 43:27, vertices: 560, facets final: 34, pending: 159682
I 2615.90] Elapsed: 43:36, vertices: 561, facets final: 34, pending: 159579
I 2622.68] Elapsed: 43:43, vertices: 562, facets final: 34, pending: 159444
I 2628.04] Elapsed: 43:48, vertices: 563, facets final: 34, pending: 159405
I 2637.57] Elapsed: 43:58, vertices: 564, facets final: 34, pending: 159162
I 2655.34] Elapsed: 44:15, vertices: 565, facets final: 34, pending: 159619
I 2666.91] Elapsed: 44:27, vertices: 566, facets final: 34, pending: 159385
I 2672.41] Elapsed: 44:32, vertices: 567, facets final: 34, pending: 159595
I 2679.47] Elapsed: 44:39, vertices: 568, facets final: 34, pending: 159295
I 2689.96] Elapsed: 44:50, vertices: 569, facets final: 34, pending: 159027
I 2695.43] Elapsed: 44:55, vertices: 570, facets final: 34, pending: 159032
I 2701.32] Elapsed: 45:01, vertices: 571, facets final: 34, pending: 158965
